System,Utterance,Comet_eamt22_cometinho_da,Comet_wmt21_comet_qe_mqm,Comet_wmt20_comet_da,Bleurt,WordInfoLost,WordErrorRate,TranslationEditRate,MatchErrorRate,ExtendedEditDistance,CharErrorRate,Infolm_fisher_rao,Infolm_linf,Infolm_l2,Infolm_l1,Infolm_ab,Infolm_beta,Infolm_renyi,Infolm_alpha,Infolm_kl,DepthScore,baryscore_W,baryscore_SD_10,baryscore_SD_1,baryscore_SD_5,MoverScore,BERTScore,Chrfpp,BLEU,ROUGE_2,ROUGE_1,ROUGE_L,JS_2,JS_1,ROUGE_WE_2,ROUGE_WE_1,Source,ref1,hyp
FJDMATH,186,0.6035778522491455,-0.0782176330685615,-0.0648928806185722,-0.047462605,0.9763313531875608,0.8461538553237915,0.8461538553237915,0.8461538553237915,0.5311536192893982,0.5785123705863953,1.010489583015442,0.0566884130239486,0.1022807657718658,0.6603831648826599,0.191162109375,0.8811688423156738,0.1330704540014267,0.5065822601318359,0.6475377082824707,0.0624823015751017,0.3050008922768013,0.7203642998407217,0.7027965961327134,0.7187729520480095,-0.5590418405610733,-0.7980462908744812,-0.3467216789722442,-0.0,-0.0833333333333333,-0.2307692307692308,-0.2307692307692308,0.6376706607610703,0.5002771160411004,-0.0833333333333333,-0.2307692307692308,Imifanekiso ye-Infrared ibonisa umahluko kwiqondo lobushushu phakathi kobusuku nemini ibonisa Ukuba kusenokwenzeka yimiqolombha.,Izithombe eziveza ukushisa zibonisa ukuthi ukuhlukahlukana kokushisa kwasebusuku nasemini kubonisa ukuthi zifana nomgede.,Izithombe ze-Infrared zibonisa umehluko emqondweni wokushisa phakathi kwamabili nosuku zibonisa ukuthi kungenzeka yimihuzuko.
FJDMATH,187,-1.1593023538589478,-0.0925207287073135,-1.168087363243103,-0.14803149,0.6734693646430969,0.4285714328289032,0.4285714328289032,0.4285714328289032,0.298734188079834,0.2537313401699066,0.584822416305542,0.0146921863779425,0.0286089554429054,0.4302161037921905,0.10797119140625,0.1828103065490722,0.0435583591461181,0.1714181900024414,0.1746557503938675,0.0709419903964709,0.1957515971824602,0.6598383083593093,0.6380571370060464,0.6578394333292537,-0.8765074279045326,-0.8992665410041809,-0.586982786655426,-0.0,-0.1666666666666666,-0.5714285714285714,-0.5714285714285714,0.5776226504666211,0.2970630773828337,-0.1666666666666666,-0.5714285714285714,"""Zipholile kuneendawo ezisondeleyo emini futhi zifudumale ebusuku.","""Ipholile kunezindawo ezizizungezile emini futhi ifudumale ebusuku.","""Zipholile kunezindawo eziseduze emini futhi zithuthele ebusuku."
FJDMATH,188,0.0898570641875267,-0.0565929822623729,-0.2885543406009674,-0.11249225,0.9205087423324584,0.7297297120094299,0.7297297120094299,0.7297297120094299,0.3679050505161285,0.3975535035133362,0.916907012462616,0.017816737294197,0.0493820086121559,0.6273418068885803,0.2841415405273437,0.4736127853393554,0.1135249957442283,0.4353055953979492,0.4468909502029419,0.069798066820284,0.311793396770699,0.8284939021621083,0.8122352232419452,0.8268951789291574,-0.6161226253485739,-0.7880223393440247,-0.5033660531044006,-0.093293011188507,-0.1842105263157894,-0.4102564102564102,-0.4102564102564102,0.5619845243824593,0.3904637872272064,-0.1842105263157894,-0.4102564102564102,"Ubushushu bayo abufani njengemiqolomba emikhulu eMhlabeni ehlala igcina ubushushu obungagungqiyo, kodwa iyahambelana nale meko yokuba yimingxunya enzulu emhlabeni,"" utshilo uGlen Cushing wese United States Geological Survey (USGS) IQela le-Astrogeology yaseMelika kunye neYunivesithi yase-Arizona eseFlagstaff, eArizona.","Ukuziphatha kwayo kokushisa akuzinzanga njengemigede emikhulu eMhlabeni leyo egcina izinga lokushisa cishe elifanayo kaningi, kodwa iyafana nalena ngokuba imigodi ejulile enhlabathini,"" kwasho uGlen Cushing we-United States Geological Survey (USGS) Astrogeology Team kanye neNorthern Arizona University eseFlagstaff, e-Arizona.","Ukushisa kwayo akufani njengemigogodla emikhulu eMhlabeni ehlala igcina ukushisa okungaguquguquki, kodwa kuyahambisana nalesi simo sokuba yimigodi ejulile emhlabeni,"" kusho uGlen Cushing wese United States Geological Survey (USGS) IQembu le-Astrogeology laseMelika neNyuvesi yase-Arizona eliseFlagstaff, e-Arizona."
FJDMATH,189,-0.0382889434695243,-0.0745222866535186,-0.3662173449993133,-0.1707111,1.0,1.5,1.5,1.0,0.5112016201019287,0.7857142686843872,0.8713321685791016,0.0178833678364753,0.0409879311919212,0.6663659811019897,0.2951126098632812,0.3907656669616699,0.0963409766554832,0.3717708587646484,0.4109233021736145,0.0698111111656194,0.3816021268015813,0.6629792075399994,0.6502809382071957,0.6617215225581419,-0.5647440627147241,-0.7702282667160034,-0.3717469871044159,-0.0,-0.0,-0.0,-0.0,0.6931471805599452,0.6931471805599454,-0.0,-0.0,Abantu bokuqala ukosulelwa sesi sifo kweli xesha lonyaka baxelwe ngasekuphelni kwenyanga yeKhala.,Ukuba khona kwesifo kulenkathi kwaqala ukubikwa ekupheleni kukaJulayi.,Abantu bokuqala ukusulelwa kwalesi sifo kulesi sikhathi sonyaka kubikwa ngasekupheleni kwenyanga yeKhala.
FJDMATH,190,0.0918847247958183,-0.0748316422104835,0.126432791352272,-0.33780482,0.8831169009208679,1.1428571939468384,1.1428571939468384,0.7272727489471436,0.3849607110023498,0.6176470518112183,0.7113985419273376,0.0169397369027137,0.0396830402314662,0.5478715300559998,0.1717529296875,0.2879514694213867,0.0642267689108848,0.2508177757263183,0.2638531923294067,0.0625740224740952,0.3042703026609649,0.6526236528720195,0.6376885213610146,0.6512232691725027,-0.6245792881341812,-0.8120580315589905,-0.4512984454631805,-0.0,-0.1666666666666666,-0.4285714285714285,-0.4285714285714285,0.6049387488055478,0.4588262857944577,-0.1666666666666666,-0.4285714285714285,"Esi sifo sithwalwa ziihagu, size emva koko sifudukele ebantwini singena ngeengcongconi.","Lesi sifo sitholakala ezingulubeni, esidlulela ebantwini ngominyane.","Lesi sifo sithwalwa yizingulube, size ngemuva kwalokho sithuthele ebantwini singena ngomiyane."
FJDMATH,191,0.0378595367074012,-0.0645803734660148,-0.4189223349094391,-0.10381575,0.9683794379234314,0.8260869383811951,0.8260869383811951,0.8260869383811951,0.3880379199981689,0.4669603407382965,0.5214436054229736,0.0090332459658384,0.023045215755701,0.377389132976532,0.149322509765625,0.1100168228149414,0.0371595583856105,0.1465864181518554,0.1263800859451294,0.0712647293160108,0.2906041369726515,0.7345149426858155,0.7217948310273584,0.7332991149622972,-0.6237736582815904,-0.8185290694236755,-0.4895402789115906,-0.0,-0.1363636363636363,-0.3043478260869565,-0.3043478260869565,0.6007148354035885,0.4866517560132413,-0.1363636363636363,-0.3043478260869565,"Ukugqbhuka kwesifo kuye kwabangela ukuba urhulumente wase-Indiya athathe amanyathelo afana nokuthunyelwa kwababambisi beehagu kwiindawo ezichaphazeleke kakhulu, esasaza amawaka amakhethini eengcongconi kunye nokutshiza i-pesticides.","Lolu bhubhane lushukumise uhulumeni waseNdiya ukuba athathe izinyathelo ezinjengokuthumela ababamba izingulube ezindaweni ezithinteke kakhulu, ukusakaza izigidi zamakhethini womiyane kanye nokufutha imithi ebulala izinambuzane.","Ukugqbuka kwesifo kuye kwabangela ukuthi uhulumeni wase-India athathe izinyathelo ezifana nokuthunyelwa kwababambisi bezingulube ezindaweni ezithinteke kakhulu, esakaza izinkulungwane zamakhethini omiyane nokushaye ama-pesticides."
FJDMATH,192,-0.0756504163146019,-0.0392347872257232,-0.031466506421566,-0.18852663,0.9809523820877076,0.9285714030265808,0.9285714030265808,0.8666666746139526,0.4096455574035645,0.4676258862018585,0.7137154936790466,0.0346254110336303,0.0469996444880962,0.510770857334137,0.170928955078125,0.2535653114318847,0.0729031413793563,0.2837839126586914,0.2306711673736572,0.0678396968275913,0.343515564821907,0.6846439646240488,0.6749719095439279,0.6836860946816197,-0.6049450454156768,-0.7999183535575867,-0.4068399965763092,-0.0,-0.0,-0.1428571428571428,-0.1428571428571428,0.6931471805599453,0.6034741810831795,-0.0,-0.1428571428571428,"Izigidi ezininzi zeebhotile zokuthintela isifo se-encephalitis nazo zithenjisiwe ngurhulumente, eziza kunceda ekulungiseleleni iiarhente zempilo zonyaka olandelayo.","Izigidi ezimbalwa zamabhodlela womjovo wesifo sobuchopho zithenjiswe uhulumeni, azosiza ukulungiselela izinhlangano zezempilo unyaka ozayo.","Izigidi eziningi zamabhodlela okuvimbela isifo se-encephalitis nazo ezithenjisiwe nguhulumeni, ezizosiza ekulungiseleleni ama-ejensi empilo yonyaka olandelayo."
FJDMATH,193,0.2092078179121017,-0.0857377126812934,-0.8991052508354187,0.03448832,0.9269005656242372,0.7368420958518982,0.7368420958518982,0.7368420958518982,0.442594975233078,0.446153849363327,0.6349227428436279,0.0224855691194534,0.0456620343029499,0.4306775331497192,0.099853515625,0.2258949279785156,0.0556757599115371,0.2181177139282226,0.1869609206914901,0.0698552697792544,0.2977771603592524,0.6950205710160476,0.6829029250506125,0.6938993952818737,-0.6991250455756355,-0.8263572454452515,-0.4327840507030487,-0.0,-0.0,-0.2631578947368421,-0.2631578947368421,0.6931471805599453,0.5057719574492511,-0.0,-0.2631578947368421,Izicwangciso zokuhanjiswa kwezitofu kwiindawo ezazichaphazeleke kakhulu kulo nyaka zacothiswa ngenxa yokunqongophala kwemali kunye nokubekwa phambili ngokubaluleka kwezinye izifo.,Izinhlelo zemijovo okumelwe ithunyelwe ezindaweni ezithinteke kakhulu ngokomlando kulonyaka zilibazisiwe ngenxa yokungabi nemali nokungathathwa njengokubalulekile uma kuqhathaniswa nezinye izifo.,Izinhlelo zokulethwa kwemithi yokugoma ezindaweni ezazithinteke kakhulu kulo nyaka zacoshwa ngenxa yokuntuleka kwemali nokubekwa phambili ngokubaluleka kwezinye izifo.
FJDMATH,194,-0.3135936558246612,-0.0687549486756324,-0.5527543425559998,-0.015819445,0.9889196753501892,0.8947368264198303,0.8947368264198303,0.8947368264198303,0.4586614072322846,0.4909090995788574,0.7141681909561157,0.0295366626232862,0.0515512600541114,0.514578104019165,0.1603851318359375,0.2663221359252929,0.0681611225008964,0.2657928466796875,0.2574867010116577,0.0707223796881214,0.2339184613628035,0.6872901316306107,0.6735085947159302,0.68601997799455,-0.7447676480435391,-0.8420165777206421,-0.397925078868866,-0.0,-0.0,-0.25,-0.2,0.693147180559945,0.5067791818258454,-0.0,-0.25,"Xa umlo uphelile emva kokuba owonzakeleyo ethunyelwe esibhedlele, malunga ne-40 yamanye amabanjwa aseleyo ahlala eyadini akwala ukubuyela kwizisele zawo.","Lapho impi inqamukangemva kokuba abalimele bathunyelwe esibhedlele, iziboshwa ezicishe zibe ngu-40 ezisele zihlale egcekeni futhi zenqaba ukubuyela ezitokisini zazo.","Lapho umyalo uphelile ngemuva kokuthi owenzakele ethunyelwe esibhedlela, mhla zingama-40 kwezinye iziboshwa ezisele zihlala eyadini akwala ukubuyela ezisele zawo."
FJDMATH,195,-1.1164227724075315,-0.1180947497487068,-1.272277593612671,-0.46716738,0.609375,0.375,0.375,0.375,0.2300785630941391,0.1818181872367859,0.3936039209365845,0.0067646726965904,0.0173577424138784,0.2921395897865295,0.0549468994140625,0.0796618461608886,0.0195744168013334,0.0777258872985839,0.0779227465391159,0.0693309571089806,0.1461027614657971,0.6709521294650354,0.6482504564006433,0.6690446210273313,-0.9726969488355988,-0.9139048457145692,-0.6687207221984863,-0.0,-0.2857142857142857,-0.625,-0.625,0.4951051289713895,0.2599301927099795,-0.2857142857142857,-0.625,"Abaxolelanisi bazama ukuyilungisa imeko, kodwa izidingo zamabanjwa azicacanga.","Abaxoxisanyao bazama ukulungisa isimo, kodwa izikhalazo zeziboshwa azicacile.","Abaxolelanisi bazama ukuyilungisa isimo, kodwa izidingo zeziboshwa azicacile."
FJDMATH,196,-0.0762684568762779,-0.0694654956459999,-0.6551466584205627,-0.3454459,0.8181818127632141,0.875,0.875,0.6363636255264282,0.2846715450286865,0.3235294222831726,0.4796924889087677,0.0158978663384914,0.0245437957346439,0.3287517726421356,0.1241989135742187,0.0863180160522461,0.0306927543133497,0.1213688850402832,0.107942134141922,0.0596394016658699,0.161581869297387,0.8113478665462878,0.7627983207147914,0.8068127706113885,-0.8242812327245516,-0.9148399829864502,-0.5948947072029114,-0.0,-0.5454545454545454,-0.6666666666666666,-0.6666666666666666,0.3313144721933005,0.2493350221689444,-0.5454545454545454,-0.6666666666666666,"Phakathi kwentsimbi ye-10: 00-11: 00 pm MDT, umlilo uqalwe ngamabanjwa eyadini.","Phakathi kuka-10:00-11:00 pm MDT, umlilo waqalwa iziboshwa egcekeni.","Phakathi kwensimbi ye-10: 00-11: 00 pm MDT, umlilo uqalwe yiziboshwa eyadini."
FJDMATH,197,0.0010303161107003,-0.0523959025740623,-0.2148570269346237,0.059181795,0.937062919139862,0.7692307829856873,0.7692307829856873,0.7692307829856873,0.4982078969478607,0.4817518293857575,0.6786946654319763,0.0291096586734056,0.0438154228031635,0.5177614092826843,0.1781082153320312,0.2481632232666015,0.058046881109476,0.2272062301635742,0.245195597410202,0.0662460168241254,0.3329168622216127,0.6895921159913524,0.676068743985035,0.6882904370730114,-0.6465430979079636,-0.7990701794624329,-0.3539258241653442,-0.0,-0.0833333333333333,-0.2307692307692307,-0.2307692307692307,0.6299880003662517,0.5195237300644701,-0.0833333333333333,-0.2307692307692307,"Kungekudala, amagosa afakelwe izixhobo zoqhushululu angena eyadini aza avalela amabanjwa irhasi yenyembezi.","Ngokushesha, izikhulu ezihlome ngempahla yokuzivikela kwababhikishayo zangena egcekeni zavimbezela iziboshwa ngesisi esikhipha unyembezi.","Ngokushesha, izikhulu zifakelwe izikhali zokuqhulula zingena eyadini azovalela iziboshwa irasi yenzembezi."
FJDMATH,198,0.2366084009408951,-0.0951973125338554,-0.5879525542259216,0.38848966,1.0,1.4285714626312256,1.4285714626312256,1.0,0.6013667583465576,0.8769230842590332,0.8801625967025757,0.029590506106615,0.0464586727321147,0.6283672451972961,0.3281631469726562,0.3859930038452148,0.1068065166473388,0.410562515258789,0.378789871931076,0.0718259455864417,0.3397697903349573,0.7408971601581891,0.7163146193375285,0.7387804751292251,-0.5110029347092213,-0.7578061819076538,-0.3020168542861938,-0.0,-0.125,-0.3333333333333333,-0.2222222222222222,0.6230417985798145,0.5023321660617787,-0.25,-0.3333333333333333,"Kuthe isiba ngu-11:35 pm, abacimi-mlilo babe bede bakwazi ukuwucima umlilo.",Izisebenzi ezingabacishi bomlilo zacima umlilo ngo-11:35 ebusuku.,"Kuthe isiba ngu-11:35 pm, abacimi-mlilo babe baze bakwazi ukuwucima umlilo."
FJDMATH,199,-0.2244153022766113,-0.0523790530860424,-0.5862860083580017,0.15775414,0.9861111044883728,1.0,1.0,0.8888888955116272,0.4916739761829376,0.5595238208770752,0.988677740097046,0.0455146431922912,0.0754642263054847,0.6820074319839478,0.255279541015625,0.7695708274841309,0.1181581243872642,0.4522957801818847,0.6733410358428955,0.0691354968342239,0.3413803319257508,0.6451510630279376,0.6328549142904596,0.6439548671423294,-0.6760741767614631,-0.7974401712417603,-0.3478875756263733,-0.0,-0.0,-0.1111111111111111,-0.1111111111111111,0.6931471805599453,0.6161308271643958,-0.0,-0.1111111111111111,"""Ngoku sinempunku enenyanga ezine engenaswekile eyayifudula ineswekile,"" wongeze ngelitshoyo.","""Manje sinamagundane anezinyanga ezingu-4 angenawo ushukela ayenoshukela,"" wanezela.","""Manje sinempunku enenyanga ezine engenashukela eyayifudula ineswekile,"" wengeze ngelishoyo."
FJDMATH,200,0.1115457564592361,-0.0551794171333313,0.2914173603057861,0.09492208,0.8322981595993042,0.6086956262588501,0.6086956262588501,0.6086956262588501,0.2621599435806274,0.2631579041481018,0.9641252160072328,0.0261649806052446,0.0663297101855278,0.6174973845481873,0.273773193359375,0.6219978332519531,0.1314988285303115,0.500889778137207,0.4896456897258758,0.068537549921389,0.3190789092544541,0.7764028077141079,0.7640996610958675,0.7752220704270892,-0.5060415428977788,-0.7767127752304077,-0.5722609162330627,-0.0,-0.2727272727272727,-0.4347826086956521,-0.4347826086956521,0.512230826376623,0.3935380541376979,-0.3181818181818182,-0.4347826086956521,"Ugqirha Ehud Ur, unjingalwazi wezonyango eYunivesithi yasee-Dalhousie e-Halifax, e-Nova Scotia ekwangusihlali wesebe lezophononongo kunye nesayensi kwi-Canadian Diabetes Association, ulumkise ngokuba uphando lusaqala.","UDkt. Ehud Ur, uprofesa wezokwelapha eNyuvesi yaseDalhousie eHalifax, eNova Scotia kanye nosihlalo womnyango wezokwelapha nowesayensi weCanadian Diabetes Association uxwayise ngokuthi ucwaningo lusanda kuqala.","Udokotela Ehud Ur, unjingalwazi wezokwelapha eNyuvesi yase-Dalhousie e-Halifax, e-Nova Scotia ekwayisihlali segatsha lezocwaningo nesayensi e-Canadian Diabetes Association, uxwayise ngokuthi ucwaningo lusaqala."
FJDMATH,201,0.0234587844461202,-0.081197552382946,-0.5964570641517639,0.110140726,0.9785714149475098,0.8999999761581421,0.8999999761581421,0.8571428656578064,0.5316344499588013,0.6136363744735718,1.0546497106552124,0.0276625119149684,0.0704058557748794,0.7404496669769287,0.4113082885742187,0.6334905624389648,0.1501883566379547,0.5681543350219727,0.6686890721321106,0.0573203440518574,0.3633381604506687,0.7406207959587231,0.7264788398527079,0.7392923839793126,-0.4291132796661313,-0.7806617021560669,-0.3722174167633057,-0.0,-0.0526315789473684,-0.2,-0.2,0.6566375458982898,0.5175147654700304,-0.0526315789473684,-0.2,"Njengezinye iingcali, uyathandabuza ukuba ingaba isifo seswekile siyanyangeka na, esazi ukuba ezi zinto azinanto kwenza nabantu esele benesifo seswekile sohlobo 1.","Njengezinye izazi, unokungabaza ngokuthi isifo sikashukela singalashwa, ephawula ukuthi lokhu okutholakele akubathinti abantu abanoHlobo ike some other experts, he lukashukela.","Njengezinye ochwepheshe, uyangabaza ukuthi ingabe isifo sikashukela siyanyangeka yini, esazi ukuthi lezi zinto azinalutho kwenza nabantu asebevele benesifo sikashukela sohlobo 1."
FJDMATH,202,-0.1041296198964119,-0.1108198761940002,-0.4051017165184021,-0.038645677,0.9177631735801696,0.7368420958518982,0.7368420958518982,0.7368420958518982,0.4419066607952118,0.5365853905677795,0.5253026485443115,0.0119639504700899,0.0266839824616909,0.4006016850471496,0.118316650390625,0.1491651535034179,0.0341836586594581,0.1349968910217285,0.1464028358459472,0.0510329492201689,0.2866569122967121,0.6815805201093441,0.6694078597119002,0.6803978910975896,-0.7202684617719974,-0.8453755974769592,-0.4925281405448914,-0.1459860950708389,-0.25,-0.4285714285714285,-0.4285714285714285,0.4939656500223077,0.3542064838660891,-0.25,-0.4285714285714285,"UCuomo, 53, waqala ukuba ngurhulumente ekuqaleni kwalo nyaka kwaye watyikitya umthetho wokutshatisa isini esinye kwinyanga ephelileyo.","U-Cuomo, oneminyaka engu-53, waqala ukubusa ekuqaleni kulo nyaka futhi wasayina umthetho ovivinywayo ngenyanga edlule ogunyaza ukushada kwabantu bobulili obufanayo.","UCuomo, 53, waqala ukuba nguhulumeni ekuqaleni kwalo nyaka futhi wasayina umthetho wokushaqisa ubunikazi obulodwa ngenyanga edlule."
FJDMATH,203,-0.2844526767730713,-0.086413636803627,-0.331407219171524,0.22860272,0.976190447807312,0.8571428656578064,0.8571428656578064,0.8571428656578064,0.4727272689342499,0.4428571462631225,0.7489674091339111,0.0215712767094373,0.0398353300988674,0.5616805553436279,0.1913375854492187,0.329871654510498,0.0715094730257988,0.2785029411315918,0.2979829609394073,0.0592176313657479,0.2761066235951498,0.6851870932813569,0.6649169935471841,0.68349534105467,-0.5549920405698188,-0.7395972013473511,-0.29959437251091,-0.0,-0.0,-0.1428571428571428,-0.1428571428571428,0.6931471805599453,0.5863327306998922,-0.0,-0.1428571428571428,Ubhekise kwintlebendwane njenge “zathuzo lwepolitiki nokugeza”.,"Ubhekisele emahlebezini ngokuthi ""ingevu yepolotiki kanye nobuthutha"".",Ubhekise enhlebendwane ngokuthi “zathu lwepolitiki nokugeza”.
FJDMATH,204,0.0623002462089061,-0.1153049319982528,-0.7583625316619873,-0.16504945,0.9722222089767456,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.3783783912658691,0.4745762646198273,0.8221175074577332,0.0117392586544156,0.0355578549206256,0.6310984492301941,0.271881103515625,0.348637580871582,0.087248183786869,0.3378195762634277,0.3521153628826141,0.0587137315291615,0.3038217108272022,0.6740293035067955,0.6546515591253554,0.6722118269114483,-0.7545538412686947,-0.8231511116027832,-0.3984130322933197,-0.0,-0.0,-0.2857142857142857,-0.2857142857142857,0.6931471805599453,0.4951051289713895,-0.0,-0.2857142857142857,Uqikelelwa ukuba abalekele ubumongameli ngonyaka ka-2016.,Kufuniselwa ukuthi uzokhankasela ukuba umongameli ngo-2016.,Kulinganiselwa ukuthi abalekele ubumengameli ngonyaka ka-2016.
FJDMATH,205,0.0740279704332351,-0.1037858799099922,-0.4465801417827606,-0.15985814,0.9935897588729858,0.9230769276618958,0.9230769276618958,0.9230769276618958,0.4376237690448761,0.5327869057655334,0.6371656060218811,0.0197327621281147,0.0412935279309749,0.4762746095657348,0.1131668090820312,0.2299914360046386,0.053344577550888,0.2091665267944336,0.2007672637701034,0.0715444051337541,0.2740082646322316,0.6681437166288209,0.6561590798923171,0.6669794926266109,-0.6946355673228997,-0.8263615369796753,-0.406829833984375,-0.0,-0.0,-0.1538461538461538,-0.1538461538461538,0.6931471805599453,0.5821941409621951,-0.0,-0.1538461538461538,"Ukuphanga okuxhaphakileyo kuthiwa kuyaqhubeka ngobusuku, njengoko amagosa onyanzeliso lomthetho ebengekho kwizitalato zaseBishkek.","Ukugqekeza okugcwele konke kubikwa ukuthi kwaqhubeka ubusuku bonke, njengoba amaphoyisa ayengekho emigwaqweni yaseBishkek.","Ukuphanga okuvamile kuthiwa kuyaqhubeka ngobusuku, njengoba izikhulu zokuphoqa komthetho ebezingekho emigwaqeni yaseBishkek."
FJDMATH,206,-0.0029665133915841,-0.0482798814773559,0.3426667749881744,0.14130245,0.9183006286621094,0.7222222089767456,0.7222222089767456,0.7222222089767456,0.3978805541992188,0.3815028965473175,0.6772312521934509,0.0098662506788969,0.0282597765326499,0.5045099854469299,0.180908203125,0.2376713752746582,0.0573987364768981,0.2247233390808105,0.2623628973960876,0.0703312027723181,0.2958644669021517,0.7455601829536773,0.732279794821604,0.7443259083192966,-0.6109871955728424,-0.8090499639511108,-0.4456968307495117,-0.0,-0.125,-0.2941176470588235,-0.2941176470588235,0.6091078308408215,0.4892803627481967,-0.125,-0.2941176470588235,"I-Bishkek ichazwe njengeyatshona kwindawo ""yesiphithiphithi"" ngomnye obukeleyo, njengoko amaqela emigulukudu ajikeleza ezitratweni kwaye ephanga iivenkile zempahla yabathengi.","IBishkek beyichazwa njengecwila esimweni seziyaluyalu” ngomunye wababukeli, njengoba amaqembu wabantu ayezulazula emigwaqweni futhi bephanga izitolo zezimpahla zabathengi. ""","I-Bishkek ichazwe njengeyashona endaweni ""yesiphithiphithi"" ungomunye obukele, njengoba amaqembu emigulukudu azungeza emigwaqweni futhi ephanga izitolo zempahla yamakhasimende."
FJDMATH,207,0.1731577515602111,-0.0962917134165763,-0.1322212368249893,0.09710637,0.9857142567634584,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.5426294803619385,0.6000000238418579,0.6697975397109985,0.0151380756869912,0.029327480122447,0.5239630341529846,0.1692047119140625,0.2381906509399414,0.057014811784029,0.2232522964477539,0.2318515628576278,0.0707731218528061,0.3577315883268171,0.7038560040792854,0.6880906131470156,0.7025378735716745,-0.5535267336397665,-0.7694334387779236,-0.2697488665580749,-0.0,-0.0,-0.1,-0.1,0.6931471805599452,0.6158640031927465,-0.0,-0.1,Abahlali base-Bishek abaliqela batyhole abaqhankqalazi basemzansi ngokungabinamthetho.,Abahlali abaningana baseBishkek bathwese ababhikishi abasuka eningizimu icala lokwephulwa komthetho.,Izakhamizi zase-Bishek abaziqembu zisole ababhikishi basemzansi ngokungabinamthetho.
FJDMATH,208,0.1005876809358596,-0.030139485374093,0.5809008479118347,0.18023635,0.992727279663086,1.0454545021057131,1.0454545021057131,0.9200000166893004,0.549870491027832,0.6099585294723511,0.609195351600647,0.0129857659339904,0.0321523547172546,0.4479584693908691,0.1553192138671875,0.1943488121032714,0.0481373071670532,0.1891150474548339,0.1848592162132263,0.0529284217831395,0.3405555923057992,0.687485919253941,0.6771866488495809,0.6864998713594577,-0.5740521775690958,-0.7755904197692871,-0.3375467658042908,-0.0,-0.0,-0.1666666666666666,-0.1666666666666666,0.6931471805599454,0.5667216474715264,-0.0,-0.1666666666666666,"Lena ayingqini nje ukuba ezinye iidayinaso zazinamaphiko, itheory esele isasaziwe, kodwa inikeza ingcombolo amathambo nje awanako kona ukunikeza ,into enjengombala, ukumila nokulungelelana okuvelela amacala amathathu.","Lokhu akugcini nje ngokuqinisekisa ukuthi okungenani amanye ama-dinosaur ayenezimpaphe, inkolelo-mbono ebanzi kakade, kepha inikezela imininingwane imivubukulo engayinikezi ngokujwayelekile, njengombala nokuhleleka kwezinhlangothi ezintathu.","Lena ayifakazeli nje ukuthi amanye amadayinaso ayenamaphiko, itheory esele isasaziwe, kodwa inikeza ucingo amathambo nje awakwazi kona ukunikeza ,into enjengombala, ukumila nokuvumelana okuvelela ezinhlangothini ezintathu."
FJDMATH,209,0.1579458713531494,-0.0823289677500724,0.478367418050766,0.26668835,0.976190447807312,1.0,1.0,0.8571428656578064,0.5677083134651184,0.6465517282485962,0.8341403007507324,0.019197043031454,0.0519888922572135,0.5682673454284668,0.1974945068359375,0.4633741378784179,0.0915948525071144,0.3540782928466797,0.3982651531696319,0.0718363911649289,0.3721872381363079,0.7376907610627106,0.7225181070313579,0.7363492335168897,-0.4652874261153193,-0.7693958282470703,-0.3072897493839264,-0.0,-0.0,-0.1818181818181818,-0.1818181818181818,0.6931471805599452,0.5817949402592353,-0.0,-0.1818181818181818,. Izazinzulu zithi esi silwanyana sasinombala omdaka nge-chestnut ngaphezulu kunye nombala ongaphantsi olombala okanye we-carotenoid.,. Ososayensi bathi iplamu lalesi silwane lalinesifuba esinsundu ngaphezulu siphaphathekile nokumibalabala emaceleni.,. Izizulu zithi lesi silwane sinemibala emincane nge-chestnut ngaphezulu nombala ongaphansi kombala noma we-carotenoid.
FJDMATH,210,0.0558795891702175,-0.1076700910925865,-0.0040910709649324,0.18885358,1.0,1.0,1.0,1.0,0.6088992953300476,0.6774193644523621,0.9345786571502686,0.0162617973983287,0.0400347858667373,0.7150259017944336,0.3350296020507812,0.4652643203735351,0.1118648052215576,0.4292030334472656,0.4755474925041199,0.0573756038072611,0.3538754335338134,0.6437071982362214,0.6249808579467329,0.6422420757396223,-0.6714401005211176,-0.7626937031745911,-0.2204835414886474,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599453,-0.0,-0.0,Okufumanekileyo kunikeza imbono ekutshintsheni kwamaphiko entaka.,Ucwaningo lunikeza nokuqonda ngokuvela kwezimpaphe ezinyonini.,Okutholakalayo kunikeza umbono ekushintsheni kwamaphiko enyoni.
