System,Utterance,Comet_eamt22_cometinho_da,Comet_wmt21_comet_qe_mqm,Comet_wmt20_comet_da,Bleurt,WordInfoLost,WordErrorRate,TranslationEditRate,MatchErrorRate,ExtendedEditDistance,CharErrorRate,Infolm_fisher_rao,Infolm_linf,Infolm_l2,Infolm_l1,Infolm_ab,Infolm_beta,Infolm_renyi,Infolm_alpha,Infolm_kl,DepthScore,baryscore_W,baryscore_SD_10,baryscore_SD_1,baryscore_SD_5,MoverScore,BERTScore,Chrfpp,BLEU,ROUGE_2,ROUGE_1,ROUGE_L,JS_2,JS_1,ROUGE_WE_2,ROUGE_WE_1,Source,ref1,hyp
HuaweiTSC,94,0.5537868142127991,-0.0735145360231399,-0.3143653571605682,0.28921908,0.8974359035491943,0.75,0.75,0.692307710647583,0.4237547814846039,0.5048543810844421,1.1781210899353027,0.0464109182357788,0.1199095323681831,0.7221340537071228,0.3379364013671875,0.8821263313293457,0.1977972239255905,0.7353010177612305,0.8683328628540039,0.0701893235942452,0.3132632984615174,0.7186535955071718,0.7011449165067271,0.7170104794551759,-0.7231551159976922,-0.8105747699737549,-0.4010312557220459,-0.0,-0.0,-0.3333333333333333,-0.3333333333333333,0.6931471805599453,0.4712411013644449,-0.0,-0.3333333333333333,"Oshaka abekho, nokho abavamisile ukuhlasela abantu. Oshaka abaningi besaba abantu futhi bazobhukuda babaleke.","Ookrebe bakhona, kodwa abafane bahlasele abantu. Ookrebe abaninzi bayaboyika abantu kwaye bayababaleka.","Oonobushushu abekho, kodwa abavamisile ukuhlasela abantu. Oonobushushu abaninzi boyika abantu baza basaba ukubhukuda."
HuaweiTSC,95,-0.2937683463096619,-0.0854724943637847,-0.4379529058933258,-0.043566495,0.9505494236946106,0.8461538553237915,0.8461538553237915,0.7857142686843872,0.4843077063560486,0.5196850299835205,0.7056204080581665,0.0201952457427978,0.0426408350467681,0.4980681836605072,0.2096405029296875,0.3256635665893554,0.0594891943037509,0.2327265739440918,0.3082827627658844,0.0753359687006488,0.2792051265385719,0.6944368836841708,0.680441018660863,0.6931945555590867,-0.6170453481942457,-0.8111469149589539,-0.4001664519309997,-0.0,-0.0,-0.2142857142857142,-0.2142857142857142,0.6931471805599453,0.5446156418685283,-0.0,-0.2142857142857142,"Izingwenya zamanzi anosawoti azihlali ngokukhululeka olwandle, indawo yazo yokuhlala eyinhloko kusezizalweni zomfula enyakatho kusuka e-Rockhampton.","Iingwenya Zaselwandle azihlali kumanzi olwandle, indawo eyintloko ezihlala kuyo kusemachwebeni omlambo entla kwase-Rockhampton.","Iingwenya zamanzi anetyuwa azihlali ngokukhululeka elwandle, indawo yazo yokuhlala ephambili kwisizalo somlambo osuka eRockhampton."
HuaweiTSC,96,-0.4713549911975861,-0.0764471516013145,-1.0280075073242188,-0.20993485,0.8468899726867676,0.7368420958518982,0.7368420958518982,0.6363636255264282,0.2204502820968628,0.3406593501567841,0.553568959236145,0.0300936326384544,0.0365492179989814,0.371559590101242,0.076873779296875,0.1705555915832519,0.043543417006731,0.1713604927062988,0.1346684992313385,0.0780745755259404,0.247960612126633,0.7550520222954165,0.7402952959413179,0.753691334536359,-0.6958132423098486,-0.8657674193382263,-0.624048113822937,-0.1285890489816665,-0.2105263157894737,-0.45,-0.45,0.5607837187870911,0.4089308696883237,-0.2105263157894737,-0.45,"Idolobha lanamuhla laseCasablanca lasungulwa abadobi baseBerber ngekhulu lama-10 leminyaka BCE, futhi belisetshenziswa abantu baseFenike, eRoma, kanye namaMerenid njengetheku elisendaweni ekahle elibizwa nge-Anfa.","Isixeko sanamhlanje seCasablanca sasekwa ngabalobi beBerber ngenkulungwane ye-10 BCE, kwaye sasetyenziswa ngamaFenike, amaRoma, kunye neMerenids njengezibuko elibizwa ngokuba yiAnfa.","Isixeko esinamhlanje saseCasablanca sasekwa ngababhali baseBerber ngenkulungwane ye-10 BCE, kwaye besetyenziswa ngabantu baseFenike, eRoma, kunye namaMerenid njengesicaka esisendaweni esifanelekileyo esibizwa ngokuba yi-Anfa."
HuaweiTSC,97,-0.2707383632659912,-0.0598346292972564,1.243908405303955,-0.081850514,0.9183673262596128,0.7142857313156128,0.7142857313156128,0.7142857313156128,0.4146023392677307,0.4390243887901306,0.6671295166015625,0.0217204242944717,0.0375319868326187,0.4947154521942138,0.2154693603515625,0.209057331085205,0.0595320761203765,0.2328906059265136,0.2199980616569519,0.0652245479685446,0.290676801186962,0.7386613144941521,0.7205367420726433,0.736956894409013,-0.6122121240039664,-0.8096727728843689,-0.4548494815826416,-0.0,-0.125,-0.3529411764705882,-0.3529411764705882,0.6006128087768445,0.4247542959765717,-0.125,-0.3529411764705882,"AmaPutukezi alichitha futhi alakha kabusha ngaphansi kwegama leCAsa Branca, ukuze nje aliyeke dengwane ngemva kokuzamazama komhlaba ngo-1755.","Ama-Portuguese ayichitha aphinda ayakha phantsi kwegama i-Casa Branca, kanti azokuphinde ayishiye emva kwenyikima ngo-1755.","AmaPhuthukezi ayichitha aze agubungele kwakhona phantsi kwegama leCAsa Branca, ukuze ayisayi kuphinda ayinyikime ngo-1755."
HuaweiTSC,98,0.1048016250133514,-0.0764653533697128,0.1176519989967346,0.266541,0.9794050455093384,0.8695651888847351,0.8695651888847351,0.8695651888847351,0.3365180492401123,0.3395061790943146,0.6894111633300781,0.0154479593038558,0.0334511324763298,0.5203885436058044,0.161346435546875,0.2877964973449707,0.0585266761481761,0.2290430068969726,0.2682214975357055,0.0666508732563734,0.3152510604566231,0.7042168068425925,0.692106244969471,0.703116535452146,-0.4832991198801176,-0.7959444522857666,-0.4388485550880432,-0.0,-0.0,-0.125,-0.125,0.6931471805599454,0.5891025701531661,-0.0,-0.125,Inkosi yaseMorocco yakha kabusha leli dolobha njengeDaru l-Badya futhi lanikezwa igama lokuthi iCasablanca ngabathengisi baseSpeyini abamisa izindawo zokuhweba lapho.,I sultani yase Morocco yaye yasakha kakutsha isixeko njenge Daru I-Badya yaze yanikwa igama I Casablanca ngabarwebi baseSpain abathi badala izigxina zorwebo apho.,Ukumkani waseMorocco wakha kwakhona esi sixeko njengeDaru laseBadya waza wanikwa igama lokuba iCasablanca ngabarhwebi baseSpain bamisa iindawo zorhwebo apho.
HuaweiTSC,99,-0.3110698163509369,-0.0438559465110302,-0.4455730617046356,0.1459815,0.9909090995788574,1.0,1.0,0.9090909361839294,0.5435992479324341,0.6347305178642273,0.6143770813941956,0.0078188246116042,0.0229424238204956,0.4631549119949341,0.16204833984375,0.1805982589721679,0.0481712557375431,0.1892461776733398,0.1936566829681396,0.056609282792269,0.3382163780787249,0.697535633279853,0.6860191815341037,0.6964543484984528,-0.5418013595632427,-0.7672566771507263,-0.3198933005332947,-0.0,-0.0,-0.15,-0.15,0.693147180559945,0.5940635060499271,-0.0,-0.15,Ngasenyakatho futhi efinyeleleka kalula idolobha elinezabathandanayo nelithakazelisayo laseSintra elenziwa laduma ebantwini bakwamanye amazwe ngemva komlando walo okuhle wobukhazikhazi balo obhalwe iNkosi uByron.,Emntla yaye ngokufikeleleka lula kukho idolophu ethandekayo yaseSintra eyenziwa yaduma kubantu basemzini emva kwengxelo esemagqabini kaLord Byron malunga nobuhle bayo.,Ngasentla kwaye ifikeleleka lula isixeko esineentanda nomdla eSintra esenziwa ngokuduma ebantwini bamanye amazwe emva kwembali yayo entle yobungangamsha bayo obhalwe nguKumkani uByron.
HuaweiTSC,100,-0.5183186531066895,-0.0509814508259296,-0.3551857769489288,-0.017529383,0.9099999666213988,0.699999988079071,0.699999988079071,0.699999988079071,0.3409378826618194,0.421875,0.9960253834724426,0.0217679068446159,0.0477301441133022,0.7212470173835754,0.3882293701171875,0.5972938537597656,0.1276767998933792,0.4870176315307617,0.5638949275016785,0.0730775289263678,0.280338404007111,0.7311565371922568,0.7123938874242204,0.7294310463455714,-0.4588076129099829,-0.7798376679420471,-0.4119936227798462,-0.0,-0.1111111111111111,-0.5,-0.5,0.6236382094777646,0.3773512795914768,-0.1111111111111111,-0.5,"Ibhasi le-Scotturb 403 liya eSintra njalo, lima eKhabo da Rokha.","Ibhasi enguScotturb 403, iya rhoqo eSintra, imisa eCabo da Roca.","Ibhasi ye-Scotturb 403 iya kwi-Intra rhoqo, lima eKhabo da Rokha."
HuaweiTSC,101,0.293325811624527,-0.0784892216324806,-0.0637637004256248,0.027304396,0.9963235259056092,0.9411764740943908,0.8823529481887817,0.9411764740943908,0.560854434967041,0.5859872698783875,0.9538453817367554,0.0515482686460018,0.0921820998191833,0.5919946432113647,0.2381973266601562,0.5560774803161621,0.1384999603033065,0.5261974334716797,0.4509350657463074,0.0576746235484605,0.3718866076036699,0.7654870934871711,0.7507857048504615,0.764131843495007,-0.4526659634055282,-0.7639531493186951,-0.30576953291893,-0.0,-0.0588235294117647,-0.2222222222222222,-0.2222222222222222,0.6497782216891561,0.4993861731238743,-0.0588235294117647,-0.2222222222222222,"Futhi ngasenyakatho vakashela Indawo Engcwele enkulu yeNkosazane Yethu uFatima (indawo yokukhulekela), indawo yemifanekiso kaMariya edumile emhlabeni jikelele.","Kwakhona, ngasemntla onokutyelela indawo eNgcwele yethu kaLady of Fatima (itempilana), eyindawo yee-apparitions ezaziwa kakhulu kwihlabathi jikelele eMarian.","Emantla tyelela Indawo Engcwele Enkulu yeNkosazana yethu uFatima (indawo yonqulo), indawo yemifanekiso kaMariya edumileyo kwihlabathi liphela."
HuaweiTSC,102,0.7605298757553101,-0.0351340249180793,0.9629039764404296,0.25656915,0.9935897588729858,1.0,1.0,0.9230769276618958,0.5695317983627319,0.5779816508293152,0.9543026089668274,0.0298241525888443,0.0574584417045116,0.7308527231216431,0.3325729370117187,0.535916805267334,0.1165964901447296,0.4465756416320801,0.500562310218811,0.0767708238955038,0.3841620125828595,0.7060069746435593,0.694099777849331,0.7049895342540153,-0.5784531126465944,-0.7450789809226991,-0.2473250031471252,-0.0,-0.0,-0.1666666666666666,-0.1666666666666666,0.6931471805599453,0.5821941409621951,-0.0,-0.1666666666666666,"Lapho bevakashela amamonasteli, abesifazane kudingeka bagqoke iziketi ezemboza amadolo futhi bamboze namahlombe wabo.","Xakuvakashelwa iinkonzo, amabhingqa anyanzelwa anxibe iilokhwe ezogquma amadolo futhi bogqume namagxa, futhi.","Xa batyelela imonastile, abafazi kufuneka banxibe iziketi ezigubungela amadolo baze bagubungele namagxa abo."
HuaweiTSC,103,0.3386189937591553,-0.0485941767692565,0.1229831799864769,0.1595263999999999,0.9679999947547911,0.8399999737739563,0.8399999737739563,0.8399999737739563,0.5551782846450806,0.5991189479827881,0.8526446223258972,0.0225839428603649,0.0562050454318523,0.5970481634140015,0.2208023071289062,0.5249490737915039,0.0865906178951263,0.335355281829834,0.4930764734745025,0.0725464936692025,0.3638160196637827,0.7297415998245425,0.7188654964467242,0.7287121124080567,-0.5262574156386093,-0.7610858082771301,-0.3347547650337219,-0.0,-0.0416666666666666,-0.16,-0.16,0.6615675904630984,0.5723447522757492,-0.0416666666666666,-0.16,"Amamonasteli amaningi anezembozo zabesifazane abeza bangalungile, kodwa uma uza nesakho, ikakhulukazi esinemibala ekhanyayo, ungamomothekelwa indela lowesilisa noma elesifazane esangeweni.","Amakhaya onongendi amanintsi ayabanayo imijijelo yabasethyini abaze bengazilungiselelanga, kodwa ukuba uze nowakho, ikakhulu lona unemibala eqaqambileyo, uyakufumana uncumo kwi Monki okanye uNongendi ekungeneni kwakho emnyango.","Ii-monasteries ezininzi zineengxaki zabasetyhini abeza kungalunganga, kodwa ukuba uyakwazi ukupha nesakho, ngakumbi esinemibala eqaqambileyo, ungamomothekelwa kwirhafu yamadoda okanye ibhinqa esangeweni."
HuaweiTSC,104,-0.1966034770011901,-0.100467212498188,-0.832874059677124,0.18798311,0.984375,0.875,0.875,0.875,0.4204792976379394,0.4459459483623505,0.6883746981620789,0.0180837716907262,0.0354298204183578,0.5102789402008057,0.22247314453125,0.2072339057922363,0.0610477142035961,0.238685131072998,0.2426862120628357,0.0814057129648269,0.269622941131958,0.6711976243887317,0.6504292031041887,0.6694734677522853,-0.7463021393613462,-0.8101487755775452,-0.3976945281028748,-0.0,-0.0,-0.375,-0.375,0.6931471805599452,0.4332169878499658,-0.0,-0.375,"Ngokufanayo, abesilisa kumelwe bagqoke amabhulukwe azombhoza amadolo abo.","Ngandlelanye, amadoda alindeleke ukuba anxibe ibhulukhwe ezisitha amadolo.","Ngokufanayo, amadoda kufuneka anxibe iibhulukhwe azombhoza amadolo abo."
HuaweiTSC,105,-0.2456559687852859,-0.0530305691063404,-0.6570029258728027,0.20631255,0.9855999946594238,0.8799999952316284,0.8799999952316284,0.8799999952316284,0.53125,0.5920398235321045,0.7122647762298584,0.0274598244577646,0.0502200610935688,0.463242620229721,0.1218490600585937,0.306314468383789,0.0717352181673049,0.2793588638305664,0.2381470650434494,0.0760222875080918,0.3344677369262211,0.7381502546628553,0.7261143496833339,0.7370070739520508,-0.6020681335060938,-0.7904969453811646,-0.3375608921051025,-0.0,-0.0,-0.2,-0.2,0.6931471805599453,0.5440527815726655,-0.0,-0.24,Lokhu futhi kungabolekwa ezimpahleni ezisendaweni yokungena kodwa leyo mpahla ayihlanzwa ngemva komsebenzisi ngamunye ngakho kungenzeka ungazizwa ukhululekile ukugqoka lesi siketi. Usayizi owodwa olingana amadoda onke!,Nalena ingabolekwa kwizinto zokubolekisa ngasekungeneni kodwa ezi mpahla azihlanjwa rhoqo emva koba zinxityiwe ngoko ungangakhululeki xa unxibe ezi lokhwana. Kumadoda isayizi enye ilingana wonke umntu!,Oku kwakhona kungabolekwa kwiimpahla zokungena kodwa loo mpahla ayicocekanga emva komsebenzisi ngamnye ngoko ukuze ungaziva ukhululekile ukuba unxibe le mpahla. Ubungakanani obunye abaliqela onke amadoda!
HuaweiTSC,106,0.5326816439628601,-0.074495792388916,-0.4299026131629944,0.44513875,1.0,1.1428571939468384,1.1428571939468384,1.0,0.5966785550117493,0.7903226017951965,1.065629005432129,0.0405265614390373,0.0743279010057449,0.7741365432739258,0.351318359375,0.6219110488891602,0.1665229648351669,0.6261758804321289,0.5135681629180908,0.0779825493381066,0.4232086290379764,0.680664361739246,0.6693655049387883,0.6795839972102748,-0.5132740531807357,-0.7333551645278931,-0.1799029558897018,-0.0,-0.0,-0.0,-0.0,0.6931471805599452,0.6931471805599452,-0.0,-0.0,"Abantu basePherisi banedumela lokuqhosha, ukuba luhlaza kanye nokuzidla.","AmaPersi adume ngokuhoya izinto zabo, ubukrwada nokungamameli.","Abantu basePerisi banedumela lokuqhayisa, ukuba luhlaza kunye neqhayiya."
HuaweiTSC,107,-0.083990454673767,-0.0756095722317695,-0.4498579204082489,-0.067054346,0.963017761707306,0.807692289352417,0.807692289352417,0.807692289352417,0.4339759945869446,0.4818181693553925,0.8319180011749268,0.0157081447541713,0.0488761141896247,0.5455871224403381,0.1905899047851562,0.3402037620544433,0.1018790304660797,0.392336368560791,0.3074046671390533,0.0566914905002954,0.2830711855171907,0.7584525830742777,0.7446035671895741,0.7571109676184546,-0.6381655044603745,-0.8187744021415709,-0.4685730338096618,-0.0,-0.1111111111111111,-0.2857142857142857,-0.2857142857142857,0.6146699026804857,0.4876916737412277,-0.1111111111111111,-0.3214285714285714,"Nakuba lokhu kaningi kuyinto eshiwo abanye enganembile, indlela enhle yokuphila eParis kusase ukuziphatha kahle, uziphathe njengomuntu o-""bien élevé"" (okhuliswe kahle). Kuzokwenza ukuphila kube lula kakhulu.","Ngoxa oku kudla ngokuba luhlobo nje olungachananga, eyona ndlela ifanelekileyo yokwamkeleka eParis kukuziphatha kakuhle, uzenze umntu owaziwa ""njenge-bien élevé"" (okhuliswe kakuhle). Kuza kwenza kube lula ukuhamba-hamba.","Nangona eli rhoqo likhankanyiwe kwezinye izinto ezichanekileyo, indlela efanelekileyo yokuphila eParis kusenokuziphatha kakuhle, uziphathe njengomntu o-""bien élevé"" (okhuliswe kakuhle). Kuya kwenza ukuba ubomi bube lula kakhulu."
HuaweiTSC,108,1.0853753089904783,-0.0875830426812172,0.7400956153869629,1.0023415999999998,0.9907407164573668,1.2222222089767456,1.2222222089767456,0.9166666865348816,0.607770562171936,1.0547945499420166,1.068763256072998,0.0181916430592536,0.0417430587112903,0.7525018453598022,0.6219635009765625,0.7193665504455566,0.137577474117279,0.5228705406188965,0.8835479617118835,0.0645272758050341,0.4690152887595751,0.7299232413671909,0.7190966784758887,0.7288827915952028,-0.3070932134510572,-0.6805479526519775,-0.2925845980644226,-0.0,-0.0,-0.1111111111111111,-0.1111111111111111,0.6931471805599452,0.6187180748259026,-0.0,-0.1111111111111111,Ingaphandle eliluhlaza labantu baseParis lizonyamalala ngokushesha uma uveza imikhuba emihle eyisisekelo.,Umphandle we Parisians uyanyibilika ukuba ubonakalisa I basic courtesies.,Ngaphandle eliluhlaza labantu baseParis liza kunyamalala ngokukhawuleza xa ubonakalisa iindlela ezisisiseko ezilungileyo.
HuaweiTSC,109,0.0757955312728881,-0.0956161469221115,-0.5082291960716248,-0.4222117,0.8000000119209291,0.75,0.75,0.6000000238418579,0.4308811724185944,0.6129032373428345,0.7258731126785278,0.0288955066353082,0.0438309423625469,0.5255643725395203,0.1544570922851562,0.2780232429504394,0.0747204050421714,0.2906613349914551,0.2350279837846756,0.0817006918657893,0.2965185095791965,0.6395520596547075,0.6272653002341254,0.6383604817173343,-0.6644148084810835,-0.8556938767433167,-0.5501633882522583,-0.0,-0.3636363636363637,-0.5833333333333334,-0.5833333333333334,0.4704426999585255,0.3324923528463506,-0.3636363636363637,-0.5833333333333334,"Njengawo wonke amaPaki Wezwe waseNingizimu Afrika, kunamanani okuhlanga ngaphakathi usuku ngalunye kanye namanani okungena wepaki.","Njengazo zonke iiPaki zoMzantsi Afrika, kukho ulondolozo kunye nemirhumo yokungena kule paki.","Njengazo zonke iiPaki zeSizwe zoMzantsi Afrika, kukho amaxabiso okuhlanga ngaphakathi usuku ngalunye kunye namaxabiso eepaki."
HuaweiTSC,110,0.2516579329967499,-0.0809632390737533,-0.7798052430152893,0.04668431,0.8827751278877258,0.7894737124443054,0.7894737124443054,0.6818181872367859,0.4279705584049225,0.4967741966247559,0.7570878267288208,0.0282005779445171,0.0540303513407707,0.4650498628616333,0.2257919311523437,0.2786860466003418,0.0804881006479263,0.3124275207519531,0.2814708948135376,0.0698029593492531,0.2997017023397007,0.6836846914213535,0.6722416378447236,0.6825730945606678,-0.6008066416843196,-0.7838999629020691,-0.456635594367981,-0.0,-0.05,-0.3809523809523809,-0.3809523809523809,0.6593295161889869,0.4161289630657109,-0.05,-0.3809523809523809,"Kungabuye kuzuzise ukuba umuntu athenge iWild Card, elimvumela ukungena kwelinye lamapaki okungakhethwa kuwo waseNingizimu Afrika noma wonke amaPaki Wezwe waseNingizimu Afrika.","Isenobaluncedo emntwini ukuba athenge i-Wild Card, ekwenza ungene kwiioakhi ezithile eMzantsi Afrika okanye kuzo zonke ii-Pakhi Zelizwe laseMzantsi Afrika.","Kwakhona kunokukunceda ukuba umntu athenge iWild Card, evumela ukuba ungene kwenye yeepaki ezikhethwa kuwo woMzantsi Afrika okanye zonke iiPaki zehlabathi woMzantsi Afrika."
HuaweiTSC,111,0.081731416285038,-0.0651685893535614,-0.5878708958625793,-0.06709739,0.985185205936432,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.5207846760749817,0.5384615659713745,0.5792568325996399,0.0279982108622789,0.0424040220677852,0.4171112775802612,0.0912094116210937,0.1990318298339843,0.0441321171820163,0.1736392974853515,0.1662662327289581,0.0584904129430994,0.283799803216323,0.6684064205071697,0.6563102265420123,0.667304775604836,-0.7086297734255951,-0.8181222677230835,-0.3493348956108093,-0.0,-0.0555555555555555,-0.2105263157894736,-0.2105263157894736,0.651041060430816,0.5668288201725578,-0.0555555555555555,-0.2105263157894736,"I-Ottawa inhlokodolobha yaseKhanada enhle, enezilimi ezimbili futhi enezikhungo eziningi zobuciko namamnyuziyamu abonisa izinto zaseKhanada zesikhathi esidlule nezamanye.","I-Ottawa likhomkhulu elihle laseCanada elinabantu abathetha iilwimi ezimbini okanye ngaphezulu, iigalari eziliqela neemyuziyam ezibonisa imbali yeCanada nezinto zangoku.","I-Ottawa ikomkhulu laseKhanada elihle, elineelwimi ezimbini nelinamaziko amaninzi obugcisa namnyuziyam abonisa izinto zaseKhanada ezidlulileyo nezezinye."
HuaweiTSC,112,0.2319577932357788,-0.053268726915121,0.8072709441184998,0.52915657,0.9916666746139526,0.9166666865348816,0.9166666865348816,0.9166666865348816,0.5609756112098694,0.6605504751205444,0.8469944596290588,0.0212512593716382,0.039546500891447,0.6470193266868591,0.293487548828125,0.3805036544799804,0.0937096551060676,0.3619699478149414,0.3676517307758331,0.0736152263704666,0.3810752087059512,0.6830424339348324,0.6727911894329242,0.6820527437679005,-0.4145077669543595,-0.7386869788169861,-0.3010772168636322,-0.0,-0.0,-0.0833333333333333,-0.0833333333333333,0.6931471805599453,0.6328417291655045,-0.0,-0.0833333333333333,Kude eningizimu neMpophoma iNiagara nasenyakatho yikhaya elingaphazanyisiwe lobuhle obungokwemvelo beMuskoka nagaphesheya.,Emazantsi asezantsi yiNiagara Falls kwaye emantla likhaya kubuhle bendalo obungafakwanga eMuskoka nangaphaya.,Kude kumzantsi we-Nigeria nase-Nigeria likhaya elingaphazanyiswanga lobuhle obungokwemvelo be-Muskoka naphesheya.
HuaweiTSC,113,0.5569546818733215,-0.099454678595066,-0.1539611667394638,-0.24039581,0.918181836605072,0.8000000119209291,0.8000000119209291,0.7272727489471436,0.484375,0.6551724076271057,0.8829151391983032,0.0470693856477737,0.0642273053526878,0.6851254105567932,0.2466812133789062,0.4360494613647461,0.103775255382061,0.3993582725524902,0.383716732263565,0.0796461507886272,0.332343895341279,0.7141245660052888,0.6965441728207771,0.7126008491644249,-0.7086458845981944,-0.8068318367004395,-0.4510757029056549,-0.0,-0.2727272727272727,-0.4166666666666667,-0.4166666666666667,0.504107040407233,0.4410936603563289,-0.2727272727272727,-0.4166666666666667,Zonke lezi zinto nokuningi kugcizelela i-Ontario njengebhekwa njengeyaseKhanada uqobo lwayo abantu bangaphandle.,Zonke ezi zinto futhi nezinye zibonisa i-Ontario njengendawo eqhelekileyo yase-Khanada.,Zonke ezi zinto nangaphezulu zigxininisa i-Ontario njengebonwa njengeyaseKhanada ngokwayo ngabantu bangaphandle.
HuaweiTSC,114,-0.0114959627389907,-0.0425664708018302,-0.2840103805065155,0.27284926,0.9440993666648864,0.7857142686843872,0.7857142686843872,0.7857142686843872,0.4339892566204071,0.4353448152542114,1.1307014226913452,0.0251588318496942,0.0845762640237808,0.7315247058868408,0.232696533203125,1.0389018058776855,0.1657326072454452,0.623384952545166,0.8225125670433044,0.0571721474388516,0.3759192042421642,0.8012957263091609,0.7887598418236912,0.8001053150042359,-0.528437642148178,-0.7481905817985535,-0.4425762295722961,-0.0,-0.037037037037037,-0.25,-0.25,0.6647728832102643,0.5023590608987253,-0.037037037037037,-0.25,"Ngemva kokwamukelwa uKhongolose ngoJulayi 4, isiphakamiso esibhalwe ngesandla sasayinwa uMongameli kaKhongolose uJohn Hancock futhi noNobhala uCharles Thompson wathunyelwa esitolo esiseduzane sokuphrinta sikaJohn Dunlap.","Emva kokuthatyathwa kwayo YIndlu yowiso mthetho ngeJuly 4, idrafti ebhalwe ngesandla yasayinwa nguMongameli weNdlu yowiso mthetho John Hancock noNobhala uCharles Thomson yathunyelwa kubashicileli abakufuphi bevenkile ka John Dunlap.","Emva kokwamkelwa kukaKhongolose ngoJulayi 4, isindululo esibhalwe ngesandla sasayinayo uMongameli kaKhongolose uJohn Hancock kwaye noNobhala uCharles Thompson wathunyelwa kwivenkile ekufutshane yoshicilelo kaJohn Dunlap."
HuaweiTSC,115,-0.2154864221811294,-0.0929138883948326,-0.9825627207756042,-0.26888782,0.9923076629638672,1.2000000476837158,1.2000000476837158,0.9230769276618958,0.3728661239147186,0.5955055952072144,0.8027180433273315,0.0214976500719785,0.0405818410217762,0.5755758881568909,0.2276077270507812,0.3622369766235351,0.0860981568694114,0.3335089683532715,0.3358995914459228,0.0593823690119851,0.307036830757415,0.7364043919498431,0.7170598508871655,0.7345183027320443,-0.5525808815883343,-0.7886141538619995,-0.490422785282135,-0.0,-0.1666666666666666,-0.4615384615384615,-0.4615384615384615,0.5901029440703467,0.394374884753489,-0.25,-0.4615384615384615,"Phakathi nobusuku kwenziwa amakhophi aphakathi kuka-150 no-200, manje aziwa ngokuthi “iDunlap broadsides”.","Ngobusuku phakathi kwe-150 no-200 yekopi zenziwe, ezaziwa ngoku zizi-""Dunlap broadsides"".","Ngexesha lobusuku kwenziwa iikopi eziphakathi kwe-150 kunye ne-200, ngoku zaziwa ngokuba yi-Dunlap broadsides”."
HuaweiTSC,116,0.0528664663434028,-0.1080837547779083,-0.1062890961766243,-0.19556232,0.8545454740524292,0.6363636255264282,0.6363636255264282,0.6363636255264282,0.444958359003067,0.5,0.5360068678855896,0.0133337378501892,0.0273862890899181,0.4047124683856964,0.0980987548828125,0.1525783538818359,0.0367614030838012,0.1450371742248535,0.1446041017770767,0.0601620218636704,0.2725783967344256,0.6803465615101137,0.6602809981192646,0.6786196785481604,-0.6860631049490197,-0.8331154584884644,-0.4458316564559937,-0.0,-0.1,-0.3636363636363637,-0.3636363636363637,0.6201279112366345,0.4289240485332298,-0.1,-0.3636363636363637,Ukufundwa kwedokhumenti kokuqala kwenziwa uJohn Nixon enkundleni ye-Independence Hall ngoJulayi 8.,Ukufundwa kokuqala kolu xwebhu kwakunguJohn Nixon eyadini yeHolo lokuZimela ngoJulayi 8.,Ukufundwa koxwebhu lokuqala kwenziwa uJohn Nixon kwiHall Independence ngoJulayi 8.
HuaweiTSC,117,-0.7894586324691772,-0.0703763365745544,0.4804354012012481,-0.20455256,0.6815789341926575,0.449999988079071,0.449999988079071,0.449999988079071,0.2004965841770172,0.1862068921327591,0.4838380217552185,0.0199764557182788,0.0304461419582366,0.3279772102832794,0.1001968383789062,0.1161212921142578,0.0286237820982933,0.1132750511169433,0.1294659376144409,0.0674057858601117,0.2173395546482411,0.7030229264079022,0.686081837664037,0.7014661585211419,-0.7493591121916412,-0.8733526468276978,-0.6858030557632446,-0.2706380188465118,-0.3684210526315789,-0.6,-0.6,0.4377771666694389,0.2772588722239781,-0.3684210526315789,-0.6,"Eyodwa yathunyelwa kuGeorge Washington ngoJulayi 6, owenza ukuba ifundwelwe amabutho akhe eNew York ngoJulayi 9. Ikhophi yafika eLondon ngo-Agasti 10,","Enye yathunyelwa eGeorge Washington ngoJulayi 6, eyathi mayifundwe nemikhosi yakhe eNew York ngoJulayi 9. Ikopi yayo yafika eLondon ngoAgasti 10.","Inye yathunyelwa kuGeorge Washington ngoJulayi 6, eyenza ifundwe ngamasoldati akhe eNew York ngoJulayi 9. Ikopi yafika eLondon ngo-Agasti 10,"
