System,Utterance,Bleurt,WordInfoLost,WordErrorRate,TranslationEditRate,MatchErrorRate,ExtendedEditDistance,CharErrorRate,Infolm_fisher_rao,Infolm_linf,Infolm_l2,Infolm_l1,Infolm_ab,Infolm_beta,Infolm_renyi,Infolm_alpha,Infolm_kl,DepthScore,baryscore_W,baryscore_SD_10,baryscore_SD_1,baryscore_SD_5,MoverScore,BERTScore,Chrfpp,BLEU,ROUGE_2,ROUGE_1,ROUGE_L,JS_2,JS_1,ROUGE_WE_2,ROUGE_WE_1,Context,Fact,ref1,hyp,H:Understandable,H:Natural,H:Maintains Context,H:Engaging,H:Uses Knowledge,H:Overall
Nucleus Decoding (p = 0.3),19,1.2211952,0.9966666698455808,0.959999978542328,0.959999978542328,0.959999978542328,0.7167102098464966,0.7647058963775635,2.6082088947296143,0.1410902291536331,0.2402638792991638,1.718718647956848,3.091148376464844,4.417487621307373,1.4214187860488892,3.4967403411865234,5.1143574714660645,0.100684401024934,0.6681258100012114,0.8585324232405591,0.8445305326020752,0.8573619334906383,0.0625185284884148,-0.4436173439025879,-0.0671280026435852,-0.0,-0.0,-0.0434782608695652,-0.0434782608695652,0.6931471805599452,0.6931471805599454,-0.0,-0.0434782608695652,"hi , how are you today ? staying warm ? 
 trying just watching some netflix .. kyle kinane is hilarious .. one of my favorite comedies . 
 he is funny i know ! lol 

","kyle kinane will stretch out his two or three jokes at the 9:30 club on thursday . ( ap ) kyle kinane knows he does n't have all the answers . in fact , he does n't really have any of them . if he did , he would n't be in stand - up comedy . "" i do n't like listening to comedians tell me how the world works , "" kinane says . "" if you knew how the world works , you 'd be a stockbroker , or you 'd be a banker or a ceo . comedians are comedians because they 're not good at other things . "" that 's why the gruff - voiced comic 's sets are anchored by anecdotes about the mundane that play as delightfully absurd . when kinane did tackle politically relevant material in his set for the netflix series "" the standups "" earlier this year , it came in a farcical bit about how ku klux klan members surely partake in cuisine from the cultures they oppress . "" there 's no way that kkk members are only eating eastern european - based foods , "" he jokes . on thursday , the 41-year - old comedian and voice - over artist brings his act to d.c . 9:30 club , 815 v st . nw ; thu . , 7 p.m. , $ 25 .
","he has a special on netflix and kind of drives into political issue . he also does stand up in a washington dc club . 
","i do n't know if i 've ever heard of him .
",0.0,1.6666666666666667,1.3333333333333333,1.0,0.0,1.0
Nucleus Decoding (p = 0.3),20,1.1767530000000002,0.9977011680603028,0.9655172228813172,0.9655172228813172,0.9655172228813172,0.706762433052063,0.7651515007019043,2.466197967529297,0.1093170344829559,0.2347121238708496,1.6806156635284424,2.753070831298828,4.490784645080566,1.1175805330276491,3.026695489883424,5.2027106285095215,0.0934599107126535,0.6610330775031346,0.8539587796631645,0.8421048669510425,0.8529475137659889,0.0336832906747268,-0.4433993995189667,-0.0712881460785865,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599452,-0.0,-0.0,"hello , do you know much about the box office ? 
 hi , film generates revenue through several medium like television broadcasts right and advertisement . box office is the primary metric for trade . 
 yep . did you know tom hanks is the highest all - time box office star ? 
 yes , avatar is the world wide proclaimed as highest grossing film over 2 billion . 
 i love avatar . it was such a great movie . i heard they are making a second one . 
 animated film are contribute biggest in box office collection . mostly kids liked movie have very high box office . 
 yes for sure . disney once considered shutting down their animation studio because sleeping beauty was a flop at the box office . 
 the projection and analysis of these earnings is very important for the movie industries and knowing the interest of the fans . so only they are promoting the films in various way . 

","the movie trojan wars with a budget of $ 15,000,000 has earned only $ 309 in box office
","interesting . the movie trojan war had a budget of $ 15 million and only made $ 309 at the box office . seems like that is wrong . 
","yeah , i have n't seen it . i wonder if it 's good .
",0.3333333333333333,1.3333333333333333,1.3333333333333333,1.6666666666666667,0.0,2.0
Nucleus Decoding (p = 0.3),21,0.95966184,0.9893048405647278,1.1764706373214722,1.1176470518112185,0.9090909361839294,0.6471571922302246,0.8372092843055725,2.259506225585937,0.0832054838538169,0.187565192580223,1.505626559257507,2.49709701538086,3.0381150245666504,0.9047703146934508,2.627530574798584,3.477761030197144,0.1023036222694984,0.5338438083944459,0.765669891044631,0.7504586817125518,0.7643679414512778,-0.1310744980364286,-0.5135985612869263,-0.2322261333465576,-0.0,-0.0666666666666666,-0.25,-0.25,0.6931471805599452,0.5298961622336813,-0.0666666666666666,-0.3125,"hi do you watch espn ? 
 hi . yes i do sometimes . they cover some nba games . 
 yes , i am a huge bucks fan . did you see what nick friedell said about the bucks and jabari parker > 
 no i did n't . what did he say ? 
 that they should n't consider signing him . i agree . 
 what made him such a bad player last year ? 
 he did n't do much for the team and was overpaid . 
 has he been injured ? i think they are all over paid personally . i mean they make millions of dollars . 
 for sure , he had to acl injuries so he is definitely injury prone . you know who is better , reggie miller ! 
 i 'm not familiar with him . does he play for the bucks too ? 

","reggie miller , nba hall of famer , could n't escape his older sister cheryl 's shadow while in high school . on january 26 , 1982 , he scored a career high 40 points . he tried bragging about it on the car ride home , only to find out cheryl scored 105 points and broken 8 national records !
","he was a player in 1990s . he had a famous sister who played basketball named cheryl 
","i 'm not sure . i know reggie miller was a great player but his sister was always better than him .
",1.0,3.0,3.0,2.333333333333333,1.0,4.0
Nucleus Decoding (p = 0.3),22,0.10465084,0.8303167223930359,0.6153846383094788,0.6153846383094788,0.6153846383094788,0.4169435203075409,0.5600000023841858,1.307253360748291,0.0534688271582126,0.0940086469054222,0.8751988410949707,0.84979248046875,0.9311542510986328,0.2253854125738144,0.8294620513916016,1.1434217691421509,0.0646604715398482,0.3193179477888171,0.7597703365116386,0.7409973546459464,0.758110422810953,-0.5194687949394092,-0.7594485282897949,-0.5247790813446045,-0.3692476451396942,-0.4,-0.5555555555555556,-0.5277777777777778,0.3639848223844457,0.2136355192711097,-0.4571428571428571,-0.5555555555555556,"hello did you know that 80 percent of the earths natural forests have already been destroyed ? 
 i heard it but i 'm skeptical . that sounds far too high and what 's the definition of "" natural . 
 not sure in this case . when the earth was formed the days were only 5.5 hours long ! 
 that was 5.5 hours of sunlit hell in magma and lava . bummer , they are saying we will be out of helium by the end of the century . 

","if earth ’s entire history was viewed as a 24 hour period , humans would only represent 1 minute and 17 seconds .
","yeah that would be crazy . if earths history was represented as a 24 hour period , humans would only represent 1 min and 17 seconds lol its sometimes so surprising how small we are in the universe . 
","yeah , i think that is so cool . did you know that if earths history was viewed as a 24 hour period , humans would only represent 1 minute and 17 seconds .
",1.0,2.333333333333333,2.0,3.0,1.0,3.6666666666666665
Nucleus Decoding (p = 0.3),23,0.64043355,0.9683794379234314,0.8636363744735718,0.7272727489471436,0.8260869383811951,0.5204402804374695,0.656862735748291,1.7729272842407229,0.103963702917099,0.1559187173843383,1.169213891029358,1.7504730224609375,1.5516505241394043,0.4648517668247223,1.569877862930298,2.273577213287353,0.0921457548704535,0.4570511400859287,0.7960470125439011,0.7768180696167097,0.7942607994950444,-0.2670583547121352,-0.6210854053497314,-0.4014203250408173,-0.1938341856002808,-0.2777777777777778,-0.3684210526315789,-0.3684210526315789,0.5329255057698656,0.4010701032667022,-0.3333333333333333,-0.4210526315789473,"do you like watching the n.b.a . ? 
 i do like to watch , my favorite team actually has the best record in the league right now , how about you ? 
 so you 're a bucks fan ? how about giannis antetokounmpo ! he 's such a great player ! 
 good call ! i have always been , watched all 82 games when we won only 15 of them a few years back ! yeah giannis has been a gamechanger for our whole organization . do you have a favorite team ? 
 i 'm a memphis grizzlies fan , but enjoy watching a good game no matter who 's playing . i really like watching stephen curry and lebron james . did you know that they both were born in akron , ohio ? 
 no , i did n't know that about them , interesting . and the grizz , curious to see how you will be in a few seasons , was surprised to see gasol leave . 
 yeah , it 's hard to replace someone like him . i do like the pickup they made with noah . hopefully they 'll continue building up . 
 yeah and jonas is a monster and a workhorse as well . 
 did you know that air jordan 's were banned upon introduction by the nba ? however , jordan were them anyways , as nike was willing to pay the fine each game . 
 yeah i think i have read that . nike got the best marketing they ever could so i 'm sure they were happy to pay ! 
 i bet they were too . shoe companies have a way spending money on their investments . allen iverson signed a lifetime deal with reebok in 2001 . he 'll get $ 800,000 a year until he 's 55 . 
 i bet they are wishing they could take that back . i think that they thought they were signing the next jordan . 
 he did make a lot for reebok , but they still did n't sell as well as jordans . 
 no , and not for the length of time that jordan has , and probably will continue to be . 
 lebron is about jordan 's only shoe competitor . did you hear that he has signed a deal with warner bros for a new "" space jam "" sequel ? 
 no , i did n't see that . i wonder when it will be released ? 
 i 'm not really sure . maybe it will be as good as the original . lebron has a good character about him though . he raised $ 6 million for charity by televising "" the decision . "" 
 he is a really good person , i know he has donated a ton of money back to ohio . 

","judge judy makes $ 123,000 per episode , making her the highest paid celebrity only after lebron james .
","yeah he has . he 's the highest paid celebrity right now , but judge judy is right on is coattails . 
","yeah , i 'm sure he 's in the top 10 . i ca n't believe she 's the highest paid celebrity .
",0.0,1.0,1.3333333333333333,2.0,0.0,1.3333333333333333
Nucleus Decoding (p = 0.3),24,0.88060474,0.995192289352417,1.1538461446762085,1.1538461446762085,0.9375,0.6600984930992126,0.7768595218658447,2.508610486984253,0.1476375162601471,0.2703348398208618,1.7458659410476685,2.827919006347656,5.182942390441895,1.0326131582260132,2.874919176101685,5.5226898193359375,0.0943630992781647,0.5548194648078474,0.7896233154093443,0.7811308159246646,0.788806672477497,-0.1323026703798396,-0.4861415028572082,-0.1497280895709991,-0.0,-0.0,-0.1304347826086956,-0.1304347826086956,0.6931471805599452,0.6260553670419009,-0.0909090909090909,-0.1304347826086956,"i know brady can occasionally blow it but he did n't for me . i 'm a chiefs fan ... 
 even as a chiefs fan , do you think that tom brady is the greatest quarterback of all time , has he is commonly referred to . 
 he 's one of the best for sure . i go back to johnny unitas as a kid so that 's a tough call . all kinds of variables like kellan moore being left - handed . 
 apparently , kellan moore is the only left - handed quarterback in the nfl , i wonder if the defensive plays factor in that fact and are adjusted . 
 probably , maybe its like baseball and pitchers and batters play r / l - handedness . speaking of brady , i did n't know he played at u of michigan . 
 yeah , could be to the team 's advantage . yeah , i did n't know that , did brady play at umich on a scholarship ? 
 probably ... he was a 6th round draft pick in 2000 . i do like boston but i 'm not sure i 've ever been to foxborough where the pat 's play . 
 me neither but the gillette stadium in foxborough seems like a giant stadium . have you ever seen a live professional football game ? 
 yes , the falcons and the chiefs . i like college better , like georgia tech . they could use a brady qb however ... 
 haha , i agree , i really enjoy going to college football games . although i never knew that the huddle was created by a deaf quarterback so other teams could not read his hand signals . 
 did n't know that either ... i thought it was because they could n't hear . qb 's have to scream to be heard in most stadiums . some qbs are smart like alex smith who got a bachelors in 2 years . 
 that 's surprising , it seems like the focus on athletes is n't about school but rather heavy emphasis on sports so to see him go on to get his master 's degree , is very surprising to me . 
 i agree but some are both jocks and academics . i wonder if brady was ? i do admire him he 's seen hard times like to 41 - 33 loss to the eagles . 
 i definitely think that his leadership and tenacity and the so called "" patriot way "" can really shape people and lead them to their championships but his wife makes more than double brady 's salary ! i thought she was retired ! 

","bill belichick is the winningest coach in nfl postseason football with 21 wins . 20 with the new england patriots and 1 with the cleveland browns .
","what doe she do ? i wonder if she makes more the belichick ? he 's the winningest coach in the nfl for the postseason . 
","i think he has a great record , i think he is a great player , he is a great coach and also a great player , he has a great record
",0.6666666666666666,2.333333333333333,1.6666666666666667,1.3333333333333333,0.0,2.0
Nucleus Decoding (p = 0.3),25,0.8149945,0.9973545074462892,0.9523809552192688,0.9523809552192688,0.9523809552192688,0.6652858257293701,0.7021276354789734,2.369791030883789,0.0988916009664535,0.2337750196456909,1.6618345975875854,2.6851577758789062,3.3108620643615723,0.9994571805000304,2.8130195140838623,3.805882453918457,0.1004412271722099,0.5762389009073826,0.8414483071088641,0.8261038169961875,0.8400816749362591,-0.0777623316395632,-0.4741416573524475,-0.1559818089008331,-0.0,-0.0,-0.2222222222222222,-0.1666666666666666,0.6931471805599453,0.6931471805599453,-0.1176470588235294,-0.2222222222222222,"the white house is at 1600 pennsylvania avenue in washington d.c . and has been there since 1800 and i have never been . have you ? 
 i 've never been , though i want to go.the white house seems behind the curve technologically . w. had solar panels put back on the white house . reagan had them taken off . i wonder why clinton did n’t put them back on . floppy disks ? i wonder if they have laser printers yet . or mice . 
 well other countries apparently like it as well as there are copies in france and ireland apparently . 
 i guess we have a historical link with those countries . the president 's guest house is larger than the white house . i ’m surprised trump can stand the situation . he might have to add some stories to the white house . or maybe rent out the guest house . 
 like he needs more money though apparently he does not reach the top 3 in wealth , that would be jfk , washington and jefferson . 
 though not one of the top three richest presidents , maybe trump can be one of the top pop stars ever to hold office . the indonesian president released 3 pop albums while in office . maybe trump can get four albums out . he might need to get re - elected though . 
 i do n't know , i think i would rather have president banana from zimbabwe put out some tunes instead . 
 what nickname has trump earned ? ? until 1805 , the runner - up in a presidential election became vp . i think this system should be reinstated . the entertainment factor would be tremendous for a public starved for diversion . there 's not much getting done in government anyway . seems like a missed opportunity for some laugh 's 
 they may not appear to get anything done but they do own 86 % of the land of nevada , so they obviously did something right , haha . 

","86 % of the land in nevada is owned by the us government
","my question is , what are they doing with it all ? is that where all the bodies are buried ? 
","i think that is a good idea . i wonder if it 's true in the us .
",0.3333333333333333,1.6666666666666667,1.0,1.0,0.0,1.3333333333333333
Nucleus Decoding (p = 0.3),26,1.1905764,0.9444444179534912,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.6835442781448364,0.7200000286102295,1.8167622089385984,0.0621511675417423,0.1414384096860885,1.2766577005386353,2.205482482910156,1.4779362678527832,0.4841785728931427,1.6240360736846924,2.440690279006958,0.1030166521352421,0.5153465923652158,0.8076748120605524,0.7773809167121486,0.805104644455331,-0.0565010552439109,-0.5237491726875305,-0.118276372551918,-0.0,-0.0,-0.1875,-0.1875,0.6931471805599454,0.6931471805599453,-0.0666666666666666,-0.1875,"do you like football ? 

","the university of iowa 's locker room for visiting football teams is completely painted pink
","i love it . do you know what color is the u of iowa visitor locker room ? 
","i do like football , how about you ?
",1.0,3.0,3.0,2.333333333333333,0.0,4.0
Nucleus Decoding (p = 0.3),27,0.29808837,0.9583333134651184,2.3333332538604736,2.3333332538604736,0.875,0.6201298832893372,1.2999999523162842,2.1938443183898926,0.0832510367035865,0.1774216592311859,1.5277107954025269,2.4957313537597656,2.5401854515075684,0.8718469738960266,2.559885740280152,3.126030921936035,0.0911586560478267,0.504169017936286,0.7744934677123101,0.7543773467820671,0.772722142998596,-0.2296130393551508,-0.6271733045578003,-0.3349883854389191,-0.0,-0.3,-0.5454545454545454,-0.3636363636363637,0.5988257251602955,0.457730261559636,-0.3,-0.4545454545454545,"good afternoon , hope your day is going well ! 
 i hope yours is going well , too . baseball is generally played with a bat and ball . 
 baseball is my favorite sport out of the big four - az diamondbacks are my team 

","baseball managers wear uniforms because they are technically able to play for their teams if the need arises
","apparently baseball managers are technically allowed to play for their teams ! 
","i like the yankees , they are a great team . i think it 's cool that the managers wear uniforms because they can actually play for their team if needed .
",1.0,2.6666666666666665,3.0,2.6666666666666665,1.0,4.666666666666667
Nucleus Decoding (p = 0.3),28,0.333723,0.9658119678497314,1.2222222089767456,1.1111111640930176,0.8461538553237915,0.6040530204772949,0.8526315689086914,1.7836203575134275,0.0533830970525741,0.1236830055713653,1.270618915557861,2.2118072509765625,1.262075901031494,0.5262783169746399,1.7393267154693604,1.6351488828659058,0.0988376581942523,0.4683311605702154,0.7881817953400361,0.7715484525011511,0.7866397047936386,-0.2607061602846276,-0.6103892922401428,-0.3377131819725037,-0.0,-0.2,-0.375,-0.3125,0.6023998869747647,0.5259282081626516,-0.2666666666666666,-0.375,"are you a fan of football ? 
 i 'm a huge football fan . how about yourself ? 
 i love football both college and nfl , do you have a favorite nfl team of the 32 ? 
 i 'm a new england patriots fan and huge fan of tom brady how about you ? 
 nice i am a vikings fan , not doing so hot as of late . i also like the university of iowa hawkeyes , did you know they paint their opponents locker room pink ? 
 no i did n't know this . did you know that in the 60 's top bowlers made twice as much as the top football players ? 

","- that the highest score ever in a football game occurred in 1916 when georgia tech defeated cumberland 222 - 0
","that is crazy to think , i wonder what the difference in salary is now , probably substantial 
","that is crazy , also crazy that the highest scoring football game ever was 222 - 0 , i wonder how much it was actually made
",0.3333333333333333,2.0,2.333333333333333,2.6666666666666665,1.0,3.333333333333333
Nucleus Decoding (p = 0.3),29,1.1452376,0.9518716335296632,0.8235294222831726,0.8235294222831726,0.8235294222831726,0.6653909087181091,0.7202796936035156,1.9672038555145264,0.0599224306643009,0.137717917561531,1.3554654121398926,1.99713134765625,2.374732494354248,0.5683005452156067,1.8508315086364744,2.9773283004760738,0.08978898867476,0.5127163057451021,0.7680574146102996,0.7542961766464888,0.7668394920870755,-0.1323600999421063,-0.5355996489524841,-0.1352865248918533,-0.0,-0.032258064516129,-0.21875,-0.15625,0.6444676676777379,0.6139123319944458,-0.0967741935483871,-0.21875,"hello ! are you a fan of country music ? 
 hi ! yes , but do you agree that people should refer to country music as also hillbilly music ? 
 lol no . that 's funny . george strait and jeff bezos are cousins . that 's something i never knew before . 
 yeah i agree ! wow , they really are ? i wonder if george strait 's albums are promoted on amazon site , do you know ? 
 that 's interesting . i would be curious . there is only 2 african americans in the country music hall of fame . i wonder who they are ? 
 i 'm not sure either . i do n't recall any african american artists in country music . do you know what the fender stratocaster is ? 
 i remember charley pride . he might be one . ... and yes ! it 's a guitar . i think a lot jazz and some blues musicians use it . 
 oh ! fender , i see that now ! thanks for clarifying ! do you play any instruments ? 

","u2 opened for themselves at a few shows in 1987 . they were introduced as "" the dalton brothers from galveston , texas , "" and they played country music while disguised in wigs and costumes .
","i used to play guitar . i have n't played in years though and was n't good . i had a gibson sg the kind that angus young from ac / dc plays . 
","i do n't know if i ever heard it . i do know that u2 opened up for themselves in 1987 .
",0.3333333333333333,1.3333333333333333,1.0,2.0,0.6666666666666666,2.0
Nucleus Decoding (p = 0.3),30,1.0246918,0.9948717951774596,1.076923131942749,1.076923131942749,0.9333333373069764,0.6990787982940674,0.8309859037399292,2.1890397071838383,0.0620303191244602,0.1855587363243103,1.5017766952514648,2.229110717773437,2.463298320770264,0.906975507736206,2.6320021152496342,3.1236722469329834,0.108118448140729,0.6514727233838776,0.8576880756173761,0.845424626565386,0.8565390098626444,-0.0225231054929418,-0.4285107254981994,-0.1504497081041336,-0.0,-0.0,-0.1666666666666666,-0.1666666666666666,0.6931471805599453,0.5767140492471123,-0.0,-0.1666666666666666,"the telephone is a great invention , 
 absolutely ! love the telephone ! 
 it makes life a lot more easier , i can check the mail , call and even watch funny videos just by using my phone 
 an iphone has more computing power than the entire us nuclear icbm deterrent . 
 that is kind of scary i own an iphone , did nt know i was packing so much power in my front pocket 
 yeah , better be careful ! people use phones for eveything now , i ve seen in movies they attach it to bombs and stuff . 
 powerful weapons if used in the wrong hands , scary since everyone has access to them 
 yeah , seriously . i hear there 's a company that will donate a day of clean water for every minute you do n't use your phone ! 
 that is really admirable , donating water to children in need , an awesome campaign 
 yeah great thing to do , water is essential . 
 it is , just like phones have also become essential in our lives , interesting fact about phonebooks , its impossible to separate two of them with their pages fully overlapped 
 lol i never tried but i believe you . do you like clothing ? did you know polo shirts were actually meant for tennis players ? 
 i did nt know that , always thought it was meant for the polo sport or maybe that the polo brand created them 
 same here , yeah a tennis player created them 
 i looks like polo player took the credit then , did you hear about the cultural revolution in china ? 
 no i have nt what s that about ? 

","at billy mays ' funeral the pallbearers wore blue shirts and khaki pants
","basically the more clothes you wore the better you looked to others . 
","i have not , i know that the pallbearers wore blue shirts and khaki pants
",0.0,1.6666666666666667,1.0,1.0,0.6666666666666666,1.0
Nucleus Decoding (p = 0.3),31,0.30367273,0.9757575988769532,1.1818181276321411,1.1818181276321411,0.8666666746139526,0.6757575869560242,0.9583333134651184,2.005969762802124,0.0623466037213802,0.169613167643547,1.4495928287506104,1.9399948120117188,2.27785873413086,0.6188704371452332,1.980440378189087,2.886732578277588,0.1085364130292518,0.4928554331245243,0.7887991003599596,0.7625460064082515,0.7865232232824866,-0.1296078589289043,-0.4976633489131928,-0.1521108746528625,-0.0,-0.0,-0.25,-0.25,0.6931471805599452,0.6931471805599453,-0.1428571428571428,-0.25,"hi , how are you ? 
 i am good , thank you . i enjoy travel . do you ? 
 i do but i am a worrying traveler . where is the best place you have been to ? 
 i have not been out of the country but several places in the country . i like chicago a lot . did you know that all of japans highways are tolls ? 
 that 's got ta be expensive ! what 's the best place in chicago ? where should i go when i visit ? 
 i like the natural history museum and millennium park . lou malnati 's has amazing pizza . it is very expensive to travel in japan . it costs more than $ 300 to travel across the country . 
 that 's a lot . i can not imagine having to pay that in tolls . i do like lou 's pizza . have you been to wrigley field ? i should ask first if you are a baseball fan ... 
 i have not . we did stop outside of soldier field but did n't get to go in . did you know that iceland has no public rail service ? 
 that 's odd . soldier field is just ok . the shedd is really good though . where else , besides chicago do you like going ? 
 i enjoyed the mountains of tennessee . they are beautiful . we got a cabin with an amazing view . i would go to a lot more places if you could get there faster . the dutch are working on that . they are creating a commuter bus that goes 160 mph . that would be great . 
 can you imagine the movie speed on that bus ! ! ! ! holy smokes ! 
 ha ha , yes that would change that movie quite a bit . back to iceland , most do n't have cars and travel between towns by flight ! 
 really . seems a little overkill but what do i know ... i want to go there and see the northern lights some day . 
 that would be a beautiful sight . off topic but how do you feel about sharks ? 
 i 'm for em ! 
 they are very interesting . did you know that they do n't have rib cages ? 

","_nofact
","really ? i think they are all cariledge , no ? 
","i did not know that . i wonder if they ever had that rule ?
",0.3333333333333333,2.0,2.6666666666666665,2.0,1.0,2.333333333333333
Nucleus Decoding (p = 0.3),32,1.1770236,1.0,1.0,1.0,1.0,0.7048128247261047,0.7567567825317383,2.344756841659546,0.09640783816576,0.2578397393226623,1.6632145643234253,2.9851303100585938,4.0318241119384775,0.8485047817230225,2.510904550552368,4.886934757232666,0.105538976912263,0.6591813269575209,0.8634978871729008,0.8448476016589966,0.8618793683998938,0.1180405702515798,-0.3960370719432831,-0.097421646118164,-0.0,-0.0,-0.0,-0.0,0.6931471805599453,0.6931471805599452,-0.0,-0.0,"hi , do you watch football ? 
 a bit but not regularly . i did see the beginning of the superbowl a few weeks ago , but i only have a passing knowledge of football 
 i see . do you know who reggie miller is ? 
 do you mean the basketball player on the hall of fame ? otherwise , i do n't know a reggie miller in football 
 i meant to say alex smith , not sure why i was thinking of reggie . 
 i do n't know much but i think he was a quarterback . correct me if i 'm wrong 
 yeah he is and he was so good in school he wrapped up a college degree in two years 
 wow he must be brilliant or a very hard worker . i like quarterbacks since they lead the offense . 
 that is true . i think it is a bit of both . he took many ap tests , that 's why 
 while i do n't know much about alex , i tend to follow players like kellan moore who is the only left handed quarterback in the nfl 
 that is amazing , amongst so many players he is the only one 
 i mean i know it is inherently harder if you are left handed as a qb 
 yeah . and baker mayfield once considered quitting to become a competitive gamer 
 i also think brady johnson is impressive as well since he has even thrown a touchdown pass to himself 
 that i would like to see . do you know who created the circular huddle ? 
 i do n't know his name , but i think he was deaf right ? what is his name ? 
 yeah he was deaf . his name was paul hubbard 
 in any case , i like following players like tom brady , brady jonson , and etc 

","the nfl has no written rule against female players ; women would in fact be allowed if they met the league 's eligibility requirements .
","they are all great players . did you know women can also play in the nfl 
","yeah , i wonder if that will ever happen .
",0.0,2.0,1.3333333333333333,1.0,0.0,1.3333333333333333
Nucleus Decoding (p = 0.3),33,1.1143488,0.9819004535675048,1.1538461446762085,1.1538461446762085,0.8823529481887817,0.6985138058662415,0.8405796885490417,2.188273906707764,0.0683643892407417,0.1732846945524215,1.578074336051941,2.654869079589844,3.1958160400390625,0.7506927847862244,2.296070337295532,3.759249448776245,0.1091212307701672,0.5485370264534241,0.8098797336176252,0.787330474070221,0.8079800924126999,-0.1215741930625837,-0.5018507242202759,-0.1730789542198181,-0.0,-0.0833333333333333,-0.2307692307692307,-0.2307692307692307,0.6931471805599453,0.6931471805599452,-0.1666666666666666,-0.2307692307692307,"hi , how are you ? 
 i am well . i am learning about animals and how many there are on our planet . do you know how many ? 
 i have no idea but would love to know . 
 there are over 7 million animal species on our planet , insects contribute 1 million to that number 
 wow . that 's a lot . i thought there would be a lot less than that . is there anything else you were surprised to read about in the article ? 
 the amount of living animals on the planet currently is 20 quintillion ! how fascinating ! 
 you 're right , that is fascinating . i just found out that jupiter has radio storms so strong that they can be picked up and heard by an am radio . 
 wow ! i am curious to try that and to see if it works . do you know of any other fun facts about jupiter ? 
 yes , according to canadian law , all radios are required to have at least 40 % of the music played be canadian . 
 interesting . i would not think that there was even that much music to play . do you know of any canadian musicians ? 
 yes , nickleback and avril lavigne ... and sorry , that was not about jupiter ... 
 it was about radios though which is very interesting . did you know that soldiers in world war ii made radios from razorblades and pencils ? 
 i did not . i thought it would have been more sophisticated than that . there is a website where you can listen to thousands of episodes of classic radio dramas for free 
 wow . i hope no one hiccups on the radio . do you know why we hiccup ? 
 i do not , why do we hiccup ? 

","- hiccups are a holdover from early evolution when early land animals had both gills and lungs .
","it is from our evolution when land animals had both gills and lungs 
","yeah i think it is because it was from the old days of a fire hazard .
",0.6666666666666666,2.6666666666666665,2.0,1.6666666666666667,0.0,2.0
Nucleus Decoding (p = 0.3),34,1.2928938,0.985185205936432,0.92592591047287,0.92592591047287,0.92592591047287,0.6998916864395142,0.7957746386528015,2.43255615234375,0.1044862791895866,0.23929663002491,1.6937254667282104,3.159168243408203,3.864112377166748,1.0294785499572754,2.8691327571868896,4.297420024871826,0.1099605286000046,0.6686370807294943,0.8772659891548861,0.8592203684962311,0.8756949321033566,0.0695672481444769,-0.440557599067688,-0.0743319019675254,-0.0,-0.0,-0.0434782608695652,-0.0434782608695652,0.6931471805599453,0.5529364165996835,-0.0,-0.0434782608695652,"do you like football ? 
 hey ya i like the nfl and college ! my favorite position is the quarterback because they are considered the leader of the offense . what about you ? 
 the quarterback has a lot of responsibilities , he is the leader . too much responsibilities for me . i like defense . 
 oh nice . well have you heard the highest score ever in a football game was 222 - 0 when georgia tech defeated cumberland . no defense for cumberland in that game ! 
 i would you feel if you were on the winning team ? as for i would feel kind of bad . 
 yeah i would feel bad too . bad sportsmanship . is n't it odd that pro bowlers used to make more money than pro football players in the 1960 's ! 

","people fantasy draft the national spelling bee
","it was another era , people had different interests . fantasy football was not big at that time , now we have analysts in fantasy football . 
","yeah i guess so . do you like fantasy ?
",0.3333333333333333,2.333333333333333,1.3333333333333333,2.0,0.0,2.6666666666666665
